doc_source,0,1,2,3,4,5,6,7,8,9
Breitbart,-0.1246469895753438,0.0150561897275071,-0.09619391729288329,0.7831584148235816,0.32692567023944197,-0.06909300501887326,0.0061666784383051934,0.18966288385009356,-0.04274110054540244,0.022177516943436757
CNN,-0.15008681534164864,-0.22378539465481878,-0.3433354367955007,-0.2258276652387777,0.11280420317859192,-0.29932366817994216,-0.6071565725991892,-0.19428492259473676,0.16926102091213935,-0.01711699935422038
Daily Kos,-0.2584290139929627,-0.5873396027878475,0.12063368971091919,-0.008727426984924553,-0.06408905746845941,-0.08515492446881118,0.16759634743028856,-0.12304900106140838,0.050155604749376026,-0.08770210767662012
Drudge Report,0.369332180999336,-0.20094710231443497,0.036858837309428266,-0.12007558738214394,0.2516323135249484,0.5936973908499427,-0.21870912721795815,0.05982950424606037,0.12264876066261812,0.08985901391081164
Fox,0.486801417366489,-0.22309547471373484,-0.05081905516710161,0.038130447213988915,0.15389179597720545,-0.13073475971604398,0.1995181529588443,-0.19040611116225387,0.2927539902494293,-0.4397536373278762
Google News,0.5462553248037034,-0.2627822583813164,0.08471477663410149,-0.11381997217353804,0.07905263962814685,0.165496276454584,0.07891112976250221,-0.10269613264465033,-0.16873506272406938,0.05531539707365906
Guardian,-0.1375170125063163,-0.4122275455601001,-0.025234123888243625,-0.17137214124197708,0.09062748172176685,0.06122078817829492,-0.043727858745122444,0.06518961815024514,-0.6316482254276203,-0.33440843333842957
NPR,0.19104190084501232,-0.19792924255631425,-0.04380503081539043,0.06173999352720173,-0.7010833292679706,0.049259796748744145,-0.09877758476696297,0.41808341228827395,0.1327778904246179,-0.12383230630840342
New York Times,-0.21798684188650547,0.10240662708561421,-0.26345627572378905,0.1882982928588324,-0.34988568670399084,0.3455556576309623,0.09695146857786188,-0.6109041607575592,-0.06090096999000809,-0.05316484415510908
Politico Magazine,-0.12721979575647813,0.5210085842344008,0.6148709207038772,-0.1963438878888153,0.004037652856232961,-0.12507202503778653,-0.05939035059704022,-0.05516740599500607,-0.019044981801014427,-0.20719553839237853
PowerLine,-0.2588332867376068,-0.6020766452871813,0.14097354452139005,0.046025645085266555,-0.05415843107662501,-0.09012936565252719,0.12378666543842014,-0.10880277224958773,0.05621903845703326,-0.03042880460850907
Real Clear Politics,-0.28507297759810335,-0.3850139505737618,0.36331091096662316,-0.13497745693477228,0.0910958487106374,0.08403329962050649,0.17691769239537236,-0.05212011308796935,0.25033036090979593,0.2197553083875089
Reuters,-0.18511754822478868,0.15037949364118075,-0.5327072971643312,-0.42381271680277177,0.13018549821157954,-0.04672514729535158,0.4442984776399258,0.20278792810106416,0.04535520867162106,0.06819118553280612
UPI Latest,0.5170378868891088,-0.12394040677892144,0.05543668651398097,0.00928300394609855,-0.15239496759168966,-0.36665031453725416,0.053427727033194136,-0.1776918278973002,-0.24774447169325944,0.44389355740024433
US News,0.5678235714157813,-0.22211439292304505,-0.04986087596562606,0.007158387042135318,0.02078521886005736,-0.15076872349921855,0.15216314207986936,-0.1535099668072128,0.05672944851616641,-0.23484598509486143
